id,superhero_name,full_name,gender_id,eye_colour_id,hair_colour_id,skin_colour_id,race_id,publisher_id,alignment_id,height_cm,weight_kg,gender,hero_id,power_id,power_name
549,Purple Man,Zebediah Killgrave,1,22,22,22,24.0,13.0,2.0,180.0,74.0,Male,549,20,Telepathy
549,Purple Man,Zebediah Killgrave,1,22,22,22,24.0,13.0,2.0,180.0,74.0,Male,549,71,Substance Secretion
549,Purple Man,Zebediah Killgrave,1,22,22,22,24.0,13.0,2.0,180.0,74.0,Male,549,78,Mind Control
549,Purple Man,Zebediah Killgrave,1,22,22,22,24.0,13.0,2.0,180.0,74.0,Male,549,84,Hypnokinesis
550,Pyro,St. John Allerdyce,1,7,6,1,1.0,13.0,2.0,178.0,68.0,Male,550,56,Fire Control
551,Q,-,1,1,1,1,21.0,20.0,,0.0,0.0,Male,551,4,Dimensional Awareness
551,Q,-,1,1,1,1,21.0,20.0,,0.0,0.0,Male,551,7,Stealth
551,Q,-,1,1,1,1,21.0,20.0,,0.0,0.0,Male,551,17,Intelligence
551,Q,-,1,1,1,1,21.0,20.0,,0.0,0.0,Male,551,38,Teleportation
551,Q,-,1,1,1,1,21.0,20.0,,0.0,0.0,Male,551,40,Telekinesis
551,Q,-,1,1,1,1,21.0,20.0,,0.0,0.0,Male,551,42,Magic
551,Q,-,1,1,1,1,21.0,20.0,,0.0,0.0,Male,551,50,Immortality
551,Q,-,1,1,1,1,21.0,20.0,,0.0,0.0,Male,551,53,Phasing
551,Q,-,1,1,1,1,21.0,20.0,,0.0,0.0,Male,551,63,Force Fields
551,Q,-,1,1,1,1,21.0,20.0,,0.0,0.0,Male,551,95,Probability Manipulation
551,Q,-,1,1,1,1,21.0,20.0,,0.0,0.0,Male,551,96,Gravity Control
551,Q,-,1,1,1,1,21.0,20.0,,0.0,0.0,Male,551,106,Time Travel
551,Q,-,1,1,1,1,21.0,20.0,,0.0,0.0,Male,551,108,Illusions
551,Q,-,1,1,1,1,21.0,20.0,,0.0,0.0,Male,551,132,Time Manipulation
551,Q,-,1,1,1,1,21.0,20.0,,0.0,0.0,Male,551,159,Reality Warping
553,Quantum,,1,1,1,1,1.0,7.0,1.0,,,Male,553,31,Super Speed
554,Question,Charles Victor Szasz,1,7,6,1,24.0,4.0,1.0,188.0,83.0,Male,554,1,Agility
554,Question,Charles Victor Szasz,1,7,6,1,24.0,4.0,1.0,188.0,83.0,Male,554,17,Intelligence
555,Quicksilver,Pietro Django Maximoff,1,7,28,1,42.0,13.0,1.0,183.0,79.0,Male,555,6,Durability
555,Quicksilver,Pietro Django Maximoff,1,7,28,1,42.0,13.0,1.0,183.0,79.0,Male,555,18,Super Strength
555,Quicksilver,Pietro Django Maximoff,1,7,28,1,42.0,13.0,1.0,183.0,79.0,Male,555,31,Super Speed
555,Quicksilver,Pietro Django Maximoff,1,7,28,1,42.0,13.0,1.0,183.0,79.0,Male,555,89,Molecular Manipulation
555,Quicksilver,Pietro Django Maximoff,1,7,28,1,42.0,13.0,1.0,183.0,79.0,Male,555,132,Time Manipulation
556,Quill,Maxwell Jordan,1,9,9,1,1.0,13.0,1.0,163.0,56.0,Male,556,34,Weapon-based Powers
556,Quill,Maxwell Jordan,1,9,9,1,1.0,13.0,1.0,163.0,56.0,Male,556,71,Substance Secretion
557,Ra's Al Ghul,Ra's Al Ghul,1,14,13,1,24.0,4.0,2.0,193.0,97.0,Male,557,1,Agility
557,Ra's Al Ghul,Ra's Al Ghul,1,14,13,1,24.0,4.0,2.0,193.0,97.0,Male,557,6,Durability
557,Ra's Al Ghul,Ra's Al Ghul,1,14,13,1,24.0,4.0,2.0,193.0,97.0,Male,557,16,Longevity
557,Ra's Al Ghul,Ra's Al Ghul,1,14,13,1,24.0,4.0,2.0,193.0,97.0,Male,557,17,Intelligence
557,Ra's Al Ghul,Ra's Al Ghul,1,14,13,1,24.0,4.0,2.0,193.0,97.0,Male,557,18,Super Strength
557,Ra's Al Ghul,Ra's Al Ghul,1,14,13,1,24.0,4.0,2.0,193.0,97.0,Male,557,26,Stamina
557,Ra's Al Ghul,Ra's Al Ghul,1,14,13,1,24.0,4.0,2.0,193.0,97.0,Male,557,31,Super Speed
557,Ra's Al Ghul,Ra's Al Ghul,1,14,13,1,24.0,4.0,2.0,193.0,97.0,Male,557,34,Weapon-based Powers
559,Rambo,,1,9,4,1,24.0,1.0,1.0,178.0,83.0,Male,559,1,Agility
559,Rambo,,1,9,4,1,24.0,1.0,1.0,178.0,83.0,Male,559,7,Stealth
559,Rambo,,1,9,4,1,24.0,1.0,1.0,178.0,83.0,Male,559,12,Marksmanship
559,Rambo,,1,9,4,1,24.0,1.0,1.0,178.0,83.0,Male,559,13,Weapons Master
559,Rambo,,1,9,4,1,24.0,1.0,1.0,178.0,83.0,Male,559,26,Stamina
560,Raphael,-,1,1,1,14,42.0,9.0,1.0,0.0,0.0,Male,560,1,Agility
560,Raphael,-,1,1,1,14,42.0,9.0,1.0,0.0,0.0,Male,560,2,Accelerated Healing
560,Raphael,-,1,1,1,14,42.0,9.0,1.0,0.0,0.0,Male,560,7,Stealth
560,Raphael,-,1,1,1,14,42.0,9.0,1.0,0.0,0.0,Male,560,12,Marksmanship
560,Raphael,-,1,1,1,14,42.0,9.0,1.0,0.0,0.0,Male,560,13,Weapons Master
560,Raphael,-,1,1,1,14,42.0,9.0,1.0,0.0,0.0,Male,560,26,Stamina
560,Raphael,-,1,1,1,14,42.0,9.0,1.0,0.0,0.0,Male,560,44,Jump
560,Raphael,-,1,1,1,14,42.0,9.0,1.0,0.0,0.0,Male,560,60,Reflexes
560,Raphael,-,1,1,1,14,42.0,9.0,1.0,0.0,0.0,Male,560,86,Natural Armor
560,Raphael,-,1,1,1,14,42.0,9.0,1.0,0.0,0.0,Male,560,136,Sub-Mariner
562,Ray,Raymond C. Terrill,1,14,23,1,24.0,4.0,1.0,178.0,70.0,Male,562,2,Accelerated Healing
562,Ray,Raymond C. Terrill,1,14,23,1,24.0,4.0,1.0,178.0,70.0,Male,562,6,Durability
562,Ray,Raymond C. Terrill,1,14,23,1,24.0,4.0,1.0,178.0,70.0,Male,562,7,Stealth
562,Ray,Raymond C. Terrill,1,14,23,1,24.0,4.0,1.0,178.0,70.0,Male,562,8,Energy Absorption
562,Ray,Raymond C. Terrill,1,14,23,1,24.0,4.0,1.0,178.0,70.0,Male,562,9,Flight
562,Ray,Raymond C. Terrill,1,14,23,1,24.0,4.0,1.0,178.0,70.0,Male,562,26,Stamina
562,Ray,Raymond C. Terrill,1,14,23,1,24.0,4.0,1.0,178.0,70.0,Male,562,31,Super Speed
562,Ray,Raymond C. Terrill,1,14,23,1,24.0,4.0,1.0,178.0,70.0,Male,562,41,Energy Beams
562,Ray,Raymond C. Terrill,1,14,23,1,24.0,4.0,1.0,178.0,70.0,Male,562,61,Invulnerability
562,Ray,Raymond C. Terrill,1,14,23,1,24.0,4.0,1.0,178.0,70.0,Male,562,62,Energy Constructs
562,Ray,Raymond C. Terrill,1,14,23,1,24.0,4.0,1.0,178.0,70.0,Male,562,63,Force Fields
562,Ray,Raymond C. Terrill,1,14,23,1,24.0,4.0,1.0,178.0,70.0,Male,562,72,Elemental Transmogrification
562,Ray,Raymond C. Terrill,1,14,23,1,24.0,4.0,1.0,178.0,70.0,Male,562,87,Intangibility
562,Ray,Raymond C. Terrill,1,14,23,1,24.0,4.0,1.0,178.0,70.0,Male,562,98,Light Control
562,Ray,Raymond C. Terrill,1,14,23,1,24.0,4.0,1.0,178.0,70.0,Male,562,108,Illusions
562,Ray,Raymond C. Terrill,1,14,23,1,24.0,4.0,1.0,178.0,70.0,Male,562,135,Invisibility
563,Razor-Fist II,Douglas Scott,1,7,1,1,1.0,13.0,2.0,191.0,117.0,Male,563,34,Weapon-based Powers
563,Razor-Fist II,Douglas Scott,1,7,1,1,1.0,13.0,2.0,191.0,117.0,Male,563,49,Peak Human Condition
564,Red Arrow,,1,14,23,1,24.0,4.0,1.0,180.0,83.0,Male,564,1,Agility
564,Red Arrow,,1,14,23,1,24.0,4.0,1.0,180.0,83.0,Male,564,7,Stealth
564,Red Arrow,,1,14,23,1,24.0,4.0,1.0,180.0,83.0,Male,564,12,Marksmanship
564,Red Arrow,,1,14,23,1,24.0,4.0,1.0,180.0,83.0,Male,564,13,Weapons Master
564,Red Arrow,,1,14,23,1,24.0,4.0,1.0,180.0,83.0,Male,564,26,Stamina
565,Red Hood,Jason Peter Todd,1,7,4,1,24.0,4.0,3.0,183.0,81.0,Male,565,1,Agility
565,Red Hood,Jason Peter Todd,1,7,4,1,24.0,4.0,3.0,183.0,81.0,Male,565,7,Stealth
565,Red Hood,Jason Peter Todd,1,7,4,1,24.0,4.0,3.0,183.0,81.0,Male,565,12,Marksmanship
565,Red Hood,Jason Peter Todd,1,7,4,1,24.0,4.0,3.0,183.0,81.0,Male,565,13,Weapons Master
565,Red Hood,Jason Peter Todd,1,7,4,1,24.0,4.0,3.0,183.0,81.0,Male,565,17,Intelligence
565,Red Hood,Jason Peter Todd,1,7,4,1,24.0,4.0,3.0,183.0,81.0,Male,565,26,Stamina
565,Red Hood,Jason Peter Todd,1,7,4,1,24.0,4.0,3.0,183.0,81.0,Male,565,49,Peak Human Condition
566,Red Hulk,Thaddeus E. Ross,1,33,4,23,28.0,13.0,3.0,213.0,630.0,Male,566,2,Accelerated Healing
566,Red Hulk,Thaddeus E. Ross,1,33,4,23,28.0,13.0,3.0,213.0,630.0,Male,566,6,Durability
566,Red Hulk,Thaddeus E. Ross,1,33,4,23,28.0,13.0,3.0,213.0,630.0,Male,566,8,Energy Absorption
566,Red Hulk,Thaddeus E. Ross,1,33,4,23,28.0,13.0,3.0,213.0,630.0,Male,566,16,Longevity
566,Red Hulk,Thaddeus E. Ross,1,33,4,23,28.0,13.0,3.0,213.0,630.0,Male,566,18,Super Strength
566,Red Hulk,Thaddeus E. Ross,1,33,4,23,28.0,13.0,3.0,213.0,630.0,Male,566,26,Stamina
566,Red Hulk,Thaddeus E. Ross,1,33,4,23,28.0,13.0,3.0,213.0,630.0,Male,566,31,Super Speed
566,Red Hulk,Thaddeus E. Ross,1,33,4,23,28.0,13.0,3.0,213.0,630.0,Male,566,44,Jump
566,Red Hulk,Thaddeus E. Ross,1,33,4,23,28.0,13.0,3.0,213.0,630.0,Male,566,68,Radiation Control
566,Red Hulk,Thaddeus E. Ross,1,33,4,23,28.0,13.0,3.0,213.0,630.0,Male,566,118,Radiation Immunity
566,Red Hulk,Thaddeus E. Ross,1,33,4,23,28.0,13.0,3.0,213.0,630.0,Male,566,120,Toxin and Disease Resistance
566,Red Hulk,Thaddeus E. Ross,1,33,4,23,28.0,13.0,3.0,213.0,630.0,Male,566,137,Radiation Absorption
567,Red Mist,Chris Genovese,1,1,1,1,1.0,8.0,2.0,0.0,0.0,Male,567,1,Agility
567,Red Mist,Chris Genovese,1,1,1,1,1.0,8.0,2.0,0.0,0.0,Male,567,26,Stamina
568,Red Robin,Timothy Jackson Drake,1,7,4,1,24.0,4.0,1.0,165.0,56.0,Male,568,1,Agility
568,Red Robin,Timothy Jackson Drake,1,7,4,1,24.0,4.0,1.0,165.0,56.0,Male,568,7,Stealth
568,Red Robin,Timothy Jackson Drake,1,7,4,1,24.0,4.0,1.0,165.0,56.0,Male,568,12,Marksmanship
568,Red Robin,Timothy Jackson Drake,1,7,4,1,24.0,4.0,1.0,165.0,56.0,Male,568,13,Weapons Master
568,Red Robin,Timothy Jackson Drake,1,7,4,1,24.0,4.0,1.0,165.0,56.0,Male,568,17,Intelligence
568,Red Robin,Timothy Jackson Drake,1,7,4,1,24.0,4.0,1.0,165.0,56.0,Male,568,26,Stamina
569,Red Skull,Johann Shmidt,1,7,1,1,1.0,13.0,2.0,188.0,108.0,Male,569,59,Enhanced Memory
570,Red Tornado,,1,14,1,1,5.0,4.0,1.0,185.0,146.0,Male,570,1,Agility
570,Red Tornado,,1,14,1,1,5.0,4.0,1.0,185.0,146.0,Male,570,9,Flight
570,Red Tornado,,1,14,1,1,5.0,4.0,1.0,185.0,146.0,Male,570,18,Super Strength
570,Red Tornado,,1,14,1,1,5.0,4.0,1.0,185.0,146.0,Male,570,26,Stamina
570,Red Tornado,,1,14,1,1,5.0,4.0,1.0,185.0,146.0,Male,570,28,Audio Control
570,Red Tornado,,1,14,1,1,5.0,4.0,1.0,185.0,146.0,Male,570,31,Super Speed
570,Red Tornado,,1,14,1,1,5.0,4.0,1.0,185.0,146.0,Male,570,63,Force Fields
570,Red Tornado,,1,14,1,1,5.0,4.0,1.0,185.0,146.0,Male,570,64,Self-Sustenance
570,Red Tornado,,1,14,1,1,5.0,4.0,1.0,185.0,146.0,Male,570,73,Technopath/Cyberpath
570,Red Tornado,,1,14,1,1,5.0,4.0,1.0,185.0,146.0,Male,570,81,Enhanced Hearing
570,Red Tornado,,1,14,1,1,5.0,4.0,1.0,185.0,146.0,Male,570,97,Regeneration
570,Red Tornado,,1,14,1,1,5.0,4.0,1.0,185.0,146.0,Male,570,135,Invisibility
570,Red Tornado,,1,14,1,1,5.0,4.0,1.0,185.0,146.0,Male,570,141,Wind Control
570,Red Tornado,,1,14,1,1,5.0,4.0,1.0,185.0,146.0,Male,570,149,Resurrection
571,Redeemer II,,1,1,1,1,1.0,10.0,2.0,,,Male,571,6,Durability
571,Redeemer II,,1,1,1,1,1.0,10.0,2.0,,,Male,571,18,Super Strength
571,Redeemer II,,1,1,1,1,1.0,10.0,2.0,,,Male,571,22,Energy Blasts
571,Redeemer II,,1,1,1,1,1.0,10.0,2.0,,,Male,571,26,Stamina
571,Redeemer II,,1,1,1,1,1.0,10.0,2.0,,,Male,571,38,Teleportation
571,Redeemer II,,1,1,1,1,1.0,10.0,2.0,,,Male,571,103,Energy Manipulation
572,Redeemer III,,1,1,1,1,1.0,10.0,2.0,,,Male,572,6,Durability
572,Redeemer III,,1,1,1,1,1.0,10.0,2.0,,,Male,572,9,Flight
572,Redeemer III,,1,1,1,1,1.0,10.0,2.0,,,Male,572,18,Super Strength
572,Redeemer III,,1,1,1,1,1.0,10.0,2.0,,,Male,572,26,Stamina
572,Redeemer III,,1,1,1,1,1.0,10.0,2.0,,,Male,572,103,Energy Manipulation
575,Rhino,Aleksei Mikhailovich Sytsevich,1,9,9,1,28.0,13.0,2.0,196.0,320.0,Male,575,5,Cold Resistance
575,Rhino,Aleksei Mikhailovich Sytsevich,1,9,9,1,28.0,13.0,2.0,196.0,320.0,Male,575,6,Durability
575,Rhino,Aleksei Mikhailovich Sytsevich,1,9,9,1,28.0,13.0,2.0,196.0,320.0,Male,575,18,Super Strength
575,Rhino,Aleksei Mikhailovich Sytsevich,1,9,9,1,28.0,13.0,2.0,196.0,320.0,Male,575,26,Stamina
575,Rhino,Aleksei Mikhailovich Sytsevich,1,9,9,1,28.0,13.0,2.0,196.0,320.0,Male,575,31,Super Speed
575,Rhino,Aleksei Mikhailovich Sytsevich,1,9,9,1,28.0,13.0,2.0,196.0,320.0,Male,575,86,Natural Armor
575,Rhino,Aleksei Mikhailovich Sytsevich,1,9,9,1,28.0,13.0,2.0,196.0,320.0,Male,575,93,Power Suit
575,Rhino,Aleksei Mikhailovich Sytsevich,1,9,9,1,28.0,13.0,2.0,196.0,320.0,Male,575,104,Heat Resistance
576,Rick Flag,Richard Rogers Flag,1,7,9,1,1.0,4.0,2.0,185.0,85.0,Male,576,34,Weapon-based Powers
577,Riddler,Edward Nigma,1,1,1,1,1.0,4.0,2.0,0.0,0.0,Male,577,17,Intelligence
578,Rip Hunter,-,1,7,6,1,24.0,4.0,1.0,0.0,0.0,Male,578,4,Dimensional Awareness
578,Rip Hunter,-,1,7,6,1,24.0,4.0,1.0,0.0,0.0,Male,578,7,Stealth
578,Rip Hunter,-,1,7,6,1,24.0,4.0,1.0,0.0,0.0,Male,578,13,Weapons Master
578,Rip Hunter,-,1,7,6,1,24.0,4.0,1.0,0.0,0.0,Male,578,17,Intelligence
578,Rip Hunter,-,1,7,6,1,24.0,4.0,1.0,0.0,0.0,Male,578,93,Power Suit
578,Rip Hunter,-,1,7,6,1,24.0,4.0,1.0,0.0,0.0,Male,578,106,Time Travel
578,Rip Hunter,-,1,7,6,1,24.0,4.0,1.0,0.0,0.0,Male,578,132,Time Manipulation
580,Robin,Richard John Grayson,1,7,4,1,24.0,4.0,1.0,178.0,79.0,Male,580,12,Marksmanship
580,Robin,Richard John Grayson,1,7,4,1,24.0,4.0,1.0,178.0,79.0,Male,580,13,Weapons Master
580,Robin,Richard John Grayson,1,7,4,1,24.0,4.0,1.0,178.0,79.0,Male,580,17,Intelligence
580,Robin,Richard John Grayson,1,7,4,1,24.0,4.0,1.0,178.0,79.0,Male,580,34,Weapon-based Powers
580,Robin,Richard John Grayson,1,7,4,1,24.0,4.0,1.0,178.0,79.0,Male,580,49,Peak Human Condition
581,Robin II,Jason Peter Todd,1,7,23,1,24.0,4.0,1.0,183.0,101.0,Male,581,1,Agility
581,Robin II,Jason Peter Todd,1,7,23,1,24.0,4.0,1.0,183.0,101.0,Male,581,7,Stealth
581,Robin II,Jason Peter Todd,1,7,23,1,24.0,4.0,1.0,183.0,101.0,Male,581,12,Marksmanship
581,Robin II,Jason Peter Todd,1,7,23,1,24.0,4.0,1.0,183.0,101.0,Male,581,13,Weapons Master
581,Robin II,Jason Peter Todd,1,7,23,1,24.0,4.0,1.0,183.0,101.0,Male,581,26,Stamina
582,Robin III,Timothy Jackson Drake,1,7,4,1,24.0,4.0,1.0,165.0,56.0,Male,582,1,Agility
582,Robin III,Timothy Jackson Drake,1,7,4,1,24.0,4.0,1.0,165.0,56.0,Male,582,7,Stealth
582,Robin III,Timothy Jackson Drake,1,7,4,1,24.0,4.0,1.0,165.0,56.0,Male,582,12,Marksmanship
582,Robin III,Timothy Jackson Drake,1,7,4,1,24.0,4.0,1.0,165.0,56.0,Male,582,13,Weapons Master
582,Robin III,Timothy Jackson Drake,1,7,4,1,24.0,4.0,1.0,165.0,56.0,Male,582,26,Stamina
582,Robin III,Timothy Jackson Drake,1,7,4,1,24.0,4.0,1.0,165.0,56.0,Male,582,34,Weapon-based Powers
583,Robin V,Damian Wayne,1,7,4,1,24.0,4.0,1.0,137.0,38.0,Male,583,1,Agility
583,Robin V,Damian Wayne,1,7,4,1,24.0,4.0,1.0,137.0,38.0,Male,583,7,Stealth
583,Robin V,Damian Wayne,1,7,4,1,24.0,4.0,1.0,137.0,38.0,Male,583,13,Weapons Master
583,Robin V,Damian Wayne,1,7,4,1,24.0,4.0,1.0,137.0,38.0,Male,583,16,Longevity
583,Robin V,Damian Wayne,1,7,4,1,24.0,4.0,1.0,137.0,38.0,Male,583,60,Reflexes
586,Rocket Raccoon,Rocket Raccoon,1,9,9,1,6.0,13.0,1.0,122.0,25.0,Male,586,1,Agility
586,Rocket Raccoon,Rocket Raccoon,1,9,9,1,6.0,13.0,1.0,122.0,25.0,Male,586,5,Cold Resistance
586,Rocket Raccoon,Rocket Raccoon,1,9,9,1,6.0,13.0,1.0,122.0,25.0,Male,586,12,Marksmanship
586,Rocket Raccoon,Rocket Raccoon,1,9,9,1,6.0,13.0,1.0,122.0,25.0,Male,586,13,Weapons Master
586,Rocket Raccoon,Rocket Raccoon,1,9,9,1,6.0,13.0,1.0,122.0,25.0,Male,586,15,Animal Attributes
586,Rocket Raccoon,Rocket Raccoon,1,9,9,1,6.0,13.0,1.0,122.0,25.0,Male,586,33,Animal Oriented Powers
586,Rocket Raccoon,Rocket Raccoon,1,9,9,1,6.0,13.0,1.0,122.0,25.0,Male,586,39,Enhanced Senses
586,Rocket Raccoon,Rocket Raccoon,1,9,9,1,6.0,13.0,1.0,122.0,25.0,Male,586,81,Enhanced Hearing
586,Rocket Raccoon,Rocket Raccoon,1,9,9,1,6.0,13.0,1.0,122.0,25.0,Male,586,107,Enhanced Smell
586,Rocket Raccoon,Rocket Raccoon,1,9,9,1,6.0,13.0,1.0,122.0,25.0,Male,586,133,Enhanced Touch
586,Rocket Raccoon,Rocket Raccoon,1,9,9,1,6.0,13.0,1.0,122.0,25.0,Male,586,144,Vision - Night
589,Rorschach,Walter Joseph Kovacs,1,7,23,1,24.0,4.0,1.0,168.0,63.0,Male,589,1,Agility
589,Rorschach,Walter Joseph Kovacs,1,7,23,1,24.0,4.0,1.0,168.0,63.0,Male,589,7,Stealth
589,Rorschach,Walter Joseph Kovacs,1,7,23,1,24.0,4.0,1.0,168.0,63.0,Male,589,13,Weapons Master
589,Rorschach,Walter Joseph Kovacs,1,7,23,1,24.0,4.0,1.0,168.0,63.0,Male,589,17,Intelligence
589,Rorschach,Walter Joseph Kovacs,1,7,23,1,24.0,4.0,1.0,168.0,63.0,Male,589,26,Stamina
590,Sabretooth,Victor Creed,1,2,6,1,42.0,13.0,2.0,198.0,171.0,Male,590,1,Agility
590,Sabretooth,Victor Creed,1,2,6,1,42.0,13.0,2.0,198.0,171.0,Male,590,2,Accelerated Healing
590,Sabretooth,Victor Creed,1,2,6,1,42.0,13.0,2.0,198.0,171.0,Male,590,5,Cold Resistance
590,Sabretooth,Victor Creed,1,2,6,1,42.0,13.0,2.0,198.0,171.0,Male,590,6,Durability
590,Sabretooth,Victor Creed,1,2,6,1,42.0,13.0,2.0,198.0,171.0,Male,590,7,Stealth
590,Sabretooth,Victor Creed,1,2,6,1,42.0,13.0,2.0,198.0,171.0,Male,590,12,Marksmanship
590,Sabretooth,Victor Creed,1,2,6,1,42.0,13.0,2.0,198.0,171.0,Male,590,13,Weapons Master
590,Sabretooth,Victor Creed,1,2,6,1,42.0,13.0,2.0,198.0,171.0,Male,590,16,Longevity
590,Sabretooth,Victor Creed,1,2,6,1,42.0,13.0,2.0,198.0,171.0,Male,590,18,Super Strength
590,Sabretooth,Victor Creed,1,2,6,1,42.0,13.0,2.0,198.0,171.0,Male,590,26,Stamina
590,Sabretooth,Victor Creed,1,2,6,1,42.0,13.0,2.0,198.0,171.0,Male,590,31,Super Speed
590,Sabretooth,Victor Creed,1,2,6,1,42.0,13.0,2.0,198.0,171.0,Male,590,33,Animal Oriented Powers
590,Sabretooth,Victor Creed,1,2,6,1,42.0,13.0,2.0,198.0,171.0,Male,590,60,Reflexes
590,Sabretooth,Victor Creed,1,2,6,1,42.0,13.0,2.0,198.0,171.0,Male,590,81,Enhanced Hearing
590,Sabretooth,Victor Creed,1,2,6,1,42.0,13.0,2.0,198.0,171.0,Male,590,88,Enhanced Sight
590,Sabretooth,Victor Creed,1,2,6,1,42.0,13.0,2.0,198.0,171.0,Male,590,105,Natural Weapons
590,Sabretooth,Victor Creed,1,2,6,1,42.0,13.0,2.0,198.0,171.0,Male,590,107,Enhanced Smell
590,Sabretooth,Victor Creed,1,2,6,1,42.0,13.0,2.0,198.0,171.0,Male,590,120,Toxin and Disease Resistance
592,Sandman,-,1,9,9,1,24.0,13.0,3.0,185.0,203.0,Male,592,1,Agility
592,Sandman,-,1,9,9,1,24.0,13.0,3.0,185.0,203.0,Male,592,18,Super Strength
592,Sandman,-,1,9,9,1,24.0,13.0,3.0,185.0,203.0,Male,592,24,Size Changing
592,Sandman,-,1,9,9,1,24.0,13.0,3.0,185.0,203.0,Male,592,25,Density Control
592,Sandman,-,1,9,9,1,24.0,13.0,3.0,185.0,203.0,Male,592,48,Shapeshifting
592,Sandman,-,1,9,9,1,24.0,13.0,3.0,185.0,203.0,Male,592,61,Invulnerability
592,Sandman,-,1,9,9,1,24.0,13.0,3.0,185.0,203.0,Male,592,86,Natural Armor
592,Sandman,-,1,9,9,1,24.0,13.0,3.0,185.0,203.0,Male,592,87,Intangibility
592,Sandman,-,1,9,9,1,24.0,13.0,3.0,185.0,203.0,Male,592,97,Regeneration
592,Sandman,-,1,9,9,1,24.0,13.0,3.0,185.0,203.0,Male,592,104,Heat Resistance
592,Sandman,-,1,9,9,1,24.0,13.0,3.0,185.0,203.0,Male,592,105,Natural Weapons
593,Sasquatch,Walter Langkowski,1,23,19,1,1.0,13.0,1.0,305.0,900.0,Male,593,1,Agility
593,Sasquatch,Walter Langkowski,1,23,19,1,1.0,13.0,1.0,305.0,900.0,Male,593,6,Durability
593,Sasquatch,Walter Langkowski,1,23,19,1,1.0,13.0,1.0,305.0,900.0,Male,593,18,Super Strength
593,Sasquatch,Walter Langkowski,1,23,19,1,1.0,13.0,1.0,305.0,900.0,Male,593,26,Stamina
593,Sasquatch,Walter Langkowski,1,23,19,1,1.0,13.0,1.0,305.0,900.0,Male,593,39,Enhanced Senses
593,Sasquatch,Walter Langkowski,1,23,19,1,1.0,13.0,1.0,305.0,900.0,Male,593,44,Jump
595,Sauron,-,1,1,1,1,39.0,12.0,2.0,279.0,0.0,Male,595,2,Accelerated Healing
595,Sauron,-,1,1,1,1,39.0,12.0,2.0,279.0,0.0,Male,595,13,Weapons Master
595,Sauron,-,1,1,1,1,39.0,12.0,2.0,279.0,0.0,Male,595,16,Longevity
595,Sauron,-,1,1,1,1,39.0,12.0,2.0,279.0,0.0,Male,595,17,Intelligence
595,Sauron,-,1,1,1,1,39.0,12.0,2.0,279.0,0.0,Male,595,18,Super Strength
595,Sauron,-,1,1,1,1,39.0,12.0,2.0,279.0,0.0,Male,595,22,Energy Blasts
595,Sauron,-,1,1,1,1,39.0,12.0,2.0,279.0,0.0,Male,595,24,Size Changing
595,Sauron,-,1,1,1,1,39.0,12.0,2.0,279.0,0.0,Male,595,26,Stamina
595,Sauron,-,1,1,1,1,39.0,12.0,2.0,279.0,0.0,Male,595,31,Super Speed
595,Sauron,-,1,1,1,1,39.0,12.0,2.0,279.0,0.0,Male,595,36,Darkforce Manipulation
595,Sauron,-,1,1,1,1,39.0,12.0,2.0,279.0,0.0,Male,595,42,Magic
595,Sauron,-,1,1,1,1,39.0,12.0,2.0,279.0,0.0,Male,595,48,Shapeshifting
595,Sauron,-,1,1,1,1,39.0,12.0,2.0,279.0,0.0,Male,595,50,Immortality
595,Sauron,-,1,1,1,1,39.0,12.0,2.0,279.0,0.0,Male,595,56,Fire Control
595,Sauron,-,1,1,1,1,39.0,12.0,2.0,279.0,0.0,Male,595,61,Invulnerability
595,Sauron,-,1,1,1,1,39.0,12.0,2.0,279.0,0.0,Male,595,81,Enhanced Hearing
595,Sauron,-,1,1,1,1,39.0,12.0,2.0,279.0,0.0,Male,595,88,Enhanced Sight
595,Sauron,-,1,1,1,1,39.0,12.0,2.0,279.0,0.0,Male,595,90,Heat Generation
595,Sauron,-,1,1,1,1,39.0,12.0,2.0,279.0,0.0,Male,595,149,Resurrection
595,Sauron,-,1,1,1,1,39.0,12.0,2.0,279.0,0.0,Male,595,155,Weather Control
596,Savage Dragon,Kurr,1,1,1,1,1.0,10.0,1.0,0.0,0.0,Male,596,2,Accelerated Healing
596,Savage Dragon,Kurr,1,1,1,1,1.0,10.0,1.0,0.0,0.0,Male,596,6,Durability
596,Savage Dragon,Kurr,1,1,1,1,1.0,10.0,1.0,0.0,0.0,Male,596,18,Super Strength
596,Savage Dragon,Kurr,1,1,1,1,1.0,10.0,1.0,0.0,0.0,Male,596,44,Jump
596,Savage Dragon,Kurr,1,1,1,1,1.0,10.0,1.0,0.0,0.0,Male,596,79,Fire Resistance
596,Savage Dragon,Kurr,1,1,1,1,1.0,10.0,1.0,0.0,0.0,Male,596,97,Regeneration
597,Scarecrow,Jonathan Crane,1,7,9,1,24.0,4.0,2.0,183.0,63.0,Male,597,69,Psionic Powers
597,Scarecrow,Jonathan Crane,1,7,9,1,24.0,4.0,2.0,183.0,63.0,Male,597,83,Insanity
598,Scarlet Spider,Benjamin Reilly,1,7,6,1,24.0,13.0,1.0,178.0,74.0,Male,598,1,Agility
598,Scarlet Spider,Benjamin Reilly,1,7,6,1,24.0,13.0,1.0,178.0,74.0,Male,598,2,Accelerated Healing
